"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"TCGA-MP-A4T4-01A",0.0641614849187651,0.0283003965572198,22.0602312293179,5.92997042183044,0.0124619368086794,32.3322330812932,4.69618116997527,3.23075608906255,30.860122102355,87.0759384804912,23.886444749242,0.499111337018085,131.482160419349,82.8358175602666,8.31972519455949,0.0340737415965634,79.0286883988042,13.3201659905318,95.847503894591,5.79603595089274,196.679612960374,93.1679812997966,60.2089386813245,15.8101720823916,5.44117323230536,22.183873213047,22.8081504046055,59.1302801870322,0.294231781160775,4.2758479121605,0.685053179714342,1.47337914593191,3.55681311402457,87.5286059190582,4.4779455697177,0.0546914231150694,19.611711559578,0.11052794152266,18.8117555660991,2.28430057054689,12.1296869854377,55.4058410508762,9.28905686364699,82.2008007607639,22.5338606669444,43.2788427379693,51.6880770632446,16.9504634331585,87.0538285173,1.36039213583312,0.0767846705901337,0.339488131129897,0.0059274919181968,18.5113580762344,12.2780882921579,37.0781662305126,20.3220268494579,161.022325084939,11.5595705218391,0.0233017754948902,34.4834077186032,4.41256136742354,40.1930871600181,76.4815883395256,2.55050873253871,106.199599791096,434.053048251859,10.6671120243165,175.814758949297,10.2969035558953,202.445412368002,51.2304457569056,109.613397853777,50.4708220055516,0.307531254550721,175.987132029111,2.19861997922755,60.5861515090643,20.636645843344,172.233795935755,17.8468222714728,0.0751524848817721,42.4464220019334,8.61833283579879,267.896910838698,15.8471075378638,15.2349973377137,135.831644548299,5.68861824916484,94.3771333996373,62.8655633818902,24.6016642824047,37.1610798906078,130.870286243102,6.02629926154258,49.601647457047,183.061805872847,104.696844710778,69.7857822014778,12.486771607595,85.6092206924364,4.22415064830053,14.1697887691015,96.0866791394324,33.7551062834277,23.1838774768437,37.666432376911,68.9845723927925,181.684190404377,2.45176636192507,0.916684829791949,0.109342756802209,0.0557968661438475,12.5718393553991,32.4647951758378,155.670330847622,83.4760126788146,74.4763393376011,11.9999801839228,63.7786269723391,6.60835031932405,10.6707032385575,49.922298798705,4.44882638441607,21.7084541982003,26.4483908467187,130.279869571059,41.2196726825894,66.5158715213217,156.611012723714,490.856558863398,0.761844632514495,0.879562323899697,1.58152678639098,0.0855016967858347,107.501612046756,381.060017505722,94.4802943590932,0.175478068779826,0.0909415526524482,0.542072929948116,3.76277309249297,18.0391720160012,27.0738814356109,36.9867288450436,0.760130190377885,185.113275386322,88.5361976422563,110.680608053588,98.1976946432638,0.165254247125931,13.443073971828,3.19520561081518,18.3916342694646,10.8489870805274,5.13247154107501,0.0100928885497961,16.9737750099354,101.278797506881,17.8011692509401,23.925829142443,6.44135598015507,24.7322228803676,8.63953070674526,12.5480832344234,44.1886672240621,176.135277536704,2.28598213645642,133.053787482322,69.8591899535659,1.80517626108495,169.957102024439,18.7723592236468,110.871878435515,11.7634343680669,11.0531952304257,35.6036470242208,0.0113923577431132,45.2302137436118,22.0892540327194,81.1519393466915,2.43352164612581,157.183226169969,31.0457600322194,80.6899088140339,14.0465473656153,10.7042863710152,0.0419540343633564,16.2890606995797,20.4364130892916,143.745571918954,14.8032912767986,95.4220964871249,45.1234903216953,24.5773666229823,45.6574096590665,0.756780020566559,9.58773669415047
"TCGA-05-4250-01A",0.0846876367562398,0.0276360169797083,29.2303662664763,7.88823922484637,0.0150286131166588,34.8926897945918,15.9430940996154,4.24311227194513,53.6381595283069,163.199498572065,30.4357618095641,1.12681936610589,198.893565786352,91.9334990365528,9.35194347086773,0.0578649915622558,122.590601739527,16.1256427818733,159.595349762953,8.36355673324465,305.820027212872,131.185458552691,124.170934987639,29.0325701094357,11.4763278337264,22.5591012824995,57.0732010863708,43.0645011307815,0.201615647252284,6.89756065432177,0.821180712252835,1.04996098051093,3.01358668885821,78.6832136757031,4.61499435036736,0.10891891593581,31.9449665499618,0.210783022122723,24.8030419472869,1.27719859216577,17.7358060523091,58.3177052074328,9.26426290140346,136.334094300514,22.5583207168832,78.4374749239203,73.5417053278804,17.4630741961837,162.417835231948,1.97864285668518,0.103182810619141,0.193861724248113,0.00791900671846792,29.2903876217444,11.6452949695088,52.3337619879483,32.6702950318177,342.591779139781,14.1125294086389,0.00998695717762232,24.3949503596107,8.6635728764718,40.7193043808604,88.9370394885798,0.46354005189852,165.202514345917,514.510450483966,9.22180569521899,484.212863631761,7.84120267116826,356.332371570603,50.3411449668174,158.312712082843,104.016179689242,0.425458094519895,334.348889304916,1.4214513343912,54.5931232067636,54.763104499121,253.349052356135,25.0462788332763,0.105695257413467,75.3386159673646,15.6133170137592,552.123314106569,7.00712687425039,22.8620284963581,165.542420871758,11.2644209091866,275.772112067876,85.4354458079612,38.6568428738682,56.7502355037101,255.564127528381,29.5392936446038,52.0009956952532,279.623637791149,143.371308971136,98.1653319190775,26.7291739600261,138.656910747336,12.7487161340058,22.2296690666424,118.402597986711,49.2210436130993,33.8661993566288,50.9754416937513,83.8151815629821,227.864510566639,4.97967745668578,0.919688508998244,0.206135893433979,0.119941967556638,7.88393215973788,13.5872309165002,187.694325739429,161.176153128066,399.492572247283,13.3624179908156,105.419440159479,19.5613191698765,10.9641522856377,42.5725273188396,5.03405880238826,40.5188913046021,48.9014347701258,175.07949781046,59.5310935450837,282.144699304871,247.87753335062,588.01348096676,1.05176400032717,1.44985414332949,2.46313425118056,0.0912634043274855,150.681685317894,629.020413995385,111.968279756544,0.248202475462047,0.165184697229138,0.703913274475754,3.9085629720969,15.1464040616992,32.1491929542854,54.1418846621653,0.867433397557232,251.472957171983,102.379698643583,172.176602324598,130.005845411359,0.191717551227513,10.9366229560168,3.31303040396325,11.980135728421,17.5851945994431,29.7567382094276,0.0150631325577931,43.5843986320549,147.358827186342,18.5367712963235,57.5205738413899,6.79331631222411,46.160604033821,7.76793819742572,7.7514953717741,78.2382969868997,204.94579245594,2.04251684029342,192.607436215654,109.373247034474,1.16301268922959,379.948649545057,26.5588562845805,178.256826784173,16.8543197542537,11.6182170301008,38.5823806873927,0.00688500952453126,61.2999718952203,32.4861586655563,113.699184179422,3.20824565464118,278.444413572654,63.7140081493636,214.779191789206,48.1415817413458,7.43540147939826,0.0745157651941983,10.9529075402489,70.08974330299,269.72034318835,13.3641643568541,150.936428575819,74.8260862661215,30.8386687413462,76.5849150018915,2.86979425869346,17.0137688933429
"TCGA-64-5774-01A",0.0411393074119822,0.031053101661228,13.0850260233166,4.07247169752474,0.0124884571657997,22.7617035615597,2.70481095622351,3.57677238928675,45.1691287784785,66.5261910105102,24.7894304550155,1.8612483641325,457.067006034386,105.004862881977,5.89134063483816,0.0820557784271496,123.342408475524,17.9595726636277,97.5652154704919,4.99734488888581,60.7977853130746,88.2011586852218,49.8304978997521,22.1863638429414,7.58200604120193,20.9240074134273,22.8130026794919,36.2579843612541,0.204773748499904,4.8057371198705,0.974700187703613,2.5472822217502,3.64962178777341,111.146728710986,6.35056362151696,0.0705341557607985,25.0220678549231,0.101237929352041,9.80326655372334,0.765825955392708,5.98379449917343,29.1434268611835,9.34531640447891,62.164036266228,14.4633005067435,67.4101484404501,69.1942147105856,17.195534537797,67.3220880918081,1.71330430401936,0.0681907616666146,0.445931115472765,0.00810319059970242,21.4330016740577,9.19285342401652,34.3627350858484,17.2106282956902,189.515923329054,12.6000640336524,0.0112900383861498,27.4434150634469,8.4061514596816,9.90716343634528,74.8304009700297,5.19334322805474,96.3998872389103,427.356710435123,7.22594383237564,153.903004547895,9.76121706968137,175.777816201817,58.6135992594686,127.197434520064,42.4470158930797,0.248679806663857,190.490758100674,1.24378756002448,54.3797112230739,30.7924233922648,127.202814530601,13.9766627096036,0.104059602180554,33.4335480244352,10.5887049462058,265.074642181265,24.1561667126111,15.5271094309913,125.21159067961,5.40760301359401,140.310835378669,47.3790540806602,37.769911774546,61.6069735614455,183.075151163684,16.0495995098878,53.029522130532,222.519268142626,81.8986201565255,75.1524135280046,38.879880097687,111.866693311518,22.7203184699626,18.4834071716638,67.6902710405856,71.7644585696272,32.6483063630615,58.5293094254854,61.8258593272299,169.942948814845,7.46293349884217,0.589737261496992,0.100939957076212,0.0548045427796833,17.2231006936474,46.6171421804754,164.725881638635,85.7325269268835,51.0530531109917,10.4501908825516,29.7242359361199,8.58486849583968,10.5117297899883,184.030923867805,6.70292452127534,26.1023091920124,9.89930266344997,131.135331655044,38.9026731793933,150.19882212633,87.1786448104797,391.246486237387,0.793271862014084,0.799591891758667,1.25492018051501,0.063820939334626,214.211083344836,387.36693067139,58.5297035286815,0.126239564940902,0.137319448479022,0.455931321362827,1.10569790412676,9.24970819697909,20.3458273070319,28.3327898471759,0.417092271626883,164.266851807825,51.331300511401,115.393412487615,66.6374950311172,0.165066558622211,9.05637430845367,3.04026242617675,22.44681622171,7.78885215847081,4.54161655167629,0.00751137961403732,14.8786326361842,106.071696414611,16.627691949549,25.4801286149848,7.6428527530303,50.698500617377,4.05381889408927,5.97122433475698,30.1622218945942,106.46620047666,1.84804867104691,126.628722147868,62.8417092006715,0.76062931602528,185.753189518602,17.7181478254244,46.9193133113433,17.9431740761022,7.34069749659914,45.1434261115548,0.00649342579262264,36.4414598275168,28.0781120905791,86.4663476432329,3.18414548048823,140.660166481669,24.2847780151765,144.996007268332,32.5540175159407,6.88294374496792,0.0672921380527439,25.9837017682941,20.6440775066954,180.778173730414,11.2850430296792,95.0914923168507,56.8938711994396,31.6530644510312,23.8189887200244,2.44776133711465,10.9119789736587
"TCGA-97-7937-01A",0.480967261035569,0.126919864396405,82.1192862762163,55.3954115963793,0.0348504283479173,28.8277369236485,11.0636804056336,6.09417886276856,82.7091385635248,219.722730833883,30.7332006023223,2.55367885856281,402.481036780948,96.7824348374793,5.13695659462828,0.0900723388353653,168.183707822446,15.3207815500308,90.2136524089377,32.8148095188738,707.189605009339,701.135010668314,133.326864362279,18.7008750913449,45.4259750387733,21.989282020578,37.788112659692,123.832077266308,0.675934523583424,10.056850681435,1.16182772855496,5.08878546574454,7.23229270709856,767.059480427275,5.37789881650719,0.14777946950658,46.3874602008029,0.199744577437848,31.4676830808017,0.882266134871683,64.6982737951392,229.254807257376,15.7337835617317,106.784426899996,26.6984194438668,77.0654661099055,212.918981830461,17.7591704783521,181.89304879444,8.15566284019021,0.105366899844444,5.4616899089098,0.0098633652193249,22.947729236417,10.0873344403389,50.2662287044006,23.8780877629833,229.392145449765,46.4401898730414,0.0279599166708282,64.8293111406753,28.526809770954,77.1999046364656,139.612594997805,6.80836788239914,278.069354638026,844.765756454804,23.7899590809079,294.483955738542,27.4964086848072,339.492324591654,115.138514018562,214.116995904585,74.5425771231102,1.20040935672502,234.715460073641,6.39503254256588,49.0752327895568,34.0591309263104,209.18494358907,16.6523051776415,0.338165209890714,78.1772663382507,19.7599969421545,437.554967474389,43.0125638352477,30.0259875468982,223.469329413535,24.1192835398161,159.914223629818,138.832291190193,57.8757514895983,71.2342831702221,225.631252008217,8.75114611761613,101.906337592676,246.746027310565,170.679178274834,108.115189311666,84.4541879243028,208.735153963014,34.8690564030423,22.2262809222126,132.435200144743,58.8787497984277,53.3569288716855,67.0447495633125,94.2275427079739,271.921396281988,20.6085434097242,1.65105637196656,0.210438146890668,0.153813144212978,44.6260859416579,75.2055272925825,207.090857342422,159.74457861731,130.048289570982,14.5891064482462,80.8112580994764,7.84048989810399,14.43821099615,167.996533685762,29.999338936573,75.2353735331968,36.2639437711781,88.8001983843401,69.168095797085,44.0825736329543,438.217246497199,745.126453061027,5.39387963826914,17.4624501428011,16.3003221891632,0.270302292239265,386.84991600029,774.812687001643,177.057133816232,1.54801608413443,1.26349027316028,1.95931311580216,3.23893481908964,19.9748153087542,34.4561890106944,40.274675642212,1.65212997227621,281.715138885001,86.5020839495434,130.290696589168,126.981074742197,0.207695090129981,17.8250798887189,5.64007721686932,38.6205766375928,16.4901578686959,6.53759970881307,0.0219745323768383,20.3850231893173,156.087784492971,19.271755650519,28.7333932587161,34.6724539586097,57.3108846308521,7.02665415408676,15.5062354192624,46.0261448172033,201.947906040104,3.83728421648181,216.351047396786,149.695376230138,3.06173173408919,356.863728486734,33.467822339597,137.794769143759,30.4785303897765,11.6148780955894,44.5233863831984,0.00596791751673153,65.2851483911382,29.328088781162,173.528015535053,6.37430359489091,211.488070916956,36.3901625636923,246.729984160619,88.2265744694852,14.2038942266069,0.253383911120944,56.4647888725192,24.7648343349197,249.304102464424,24.9735325248249,123.03057005293,200.98947876053,26.6991570854383,60.8176809254524,4.078679257053,20.4528965965816
"TCGA-97-A4M6-01A",0.0792182488584462,0.0187950445626386,37.4607615868036,5.17987852717097,0.0143575963879455,28.2948137143404,11.1299040880693,6.29301224633343,42.8232375491979,55.4545695655527,13.088218816899,1.25641658960484,111.635137759058,84.5353256949896,6.21171409629643,0.0471785608611355,58.0449970040346,12.999453488403,88.4635898139648,12.5514161664615,80.2896631112849,112.914024968196,43.8101885031657,13.9226538431248,6.19335576753478,20.289140639066,15.5003148428426,28.9583125691775,0.1788297928577,4.02158055432813,0.762750103920171,1.6798318677604,4.96896651937632,115.001165712731,5.0588426838595,0.0781560594090558,28.7995051791076,0.105516513796403,14.4750951608313,3.71916988426301,11.0858411111263,42.7803062334268,8.65455369189092,55.7414587958553,15.1377322673517,25.144805527688,93.2166773776483,21.3811934716913,42.9305771856608,2.2728556666052,0.0477811380863789,0.521138443101896,0.00976615127681544,13.4232549200374,9.85668947535855,39.8150097266878,14.9444932972753,124.111486271077,8.57663600893797,0.0101496537523867,23.7869951451618,5.64705937062192,20.8590644354768,59.5413531407964,2.55091735806663,94.2110867798127,286.777586919398,6.55310640837857,132.849686446408,8.38808095475153,203.859794649285,39.4970738781768,90.6067348365862,32.9854031372874,0.474277523288766,144.017976480997,2.20119475197438,46.259225221556,18.4282090309379,127.286281539764,27.9434789365193,0.0840421227559216,29.1939888436889,6.51854257497295,221.805216187219,20.8296437060925,12.6489553056854,108.028773551151,14.9796147418574,132.649355800591,41.6808527982124,38.5819712878526,38.7444452674404,127.859536334697,7.7286761962421,35.9702953637355,177.362156257177,82.0834791890054,57.289950779892,47.8389460425699,107.144069355711,18.3769140157609,15.8037801641535,82.2712521991909,31.8172335483159,19.9155363137723,29.8077954235652,60.8365120470529,144.218567775028,8.18770113010457,0.50662948114916,0.0776373207462908,0.0339863955357886,19.5694498532441,39.6675331435277,132.91842124202,52.8059649960402,54.9009577346225,10.053920611099,43.0151787755467,9.82808645037258,8.74178741960641,80.210828731487,4.90398188768718,14.3837730951518,17.5251356256648,55.1985209596423,38.0585650936753,200.44050232027,136.09984088455,453.990137169299,0.685188825855148,1.56451466515137,1.58302960605266,0.0843680014678755,148.574843683118,359.438690287987,87.9863285351304,0.16089626822133,0.119563875438308,0.521236926015668,1.83138430949737,10.7117343551492,32.1815313001717,25.2402642099405,0.737097060971429,128.814315082624,57.9137958428364,95.3814341464287,66.7387475292374,0.282252875714975,9.58448668849658,2.66462199467165,19.916776875421,8.86124957909112,18.8080602137186,0.0107714387205397,15.6396018328643,103.626651660936,19.9574595291191,15.4817245185679,11.314601437412,19.7932028673931,4.90252180559377,8.82568548304678,30.2927277438074,127.284742226967,1.49289595039108,135.031075297822,78.2558193345841,2.78606362937932,191.620740113032,19.5971608353553,103.854709920311,20.2120885031906,29.8054013030484,44.9926933208069,0.0285340791647417,62.9643762835888,43.8846821654237,87.3599611223627,2.97820942642772,122.96659714814,27.0969250674267,96.791710931447,24.4603132279074,8.93490386005745,0.0370423861223447,27.4551873585484,18.9152179982087,184.753944342429,12.4339822921409,96.7878537431824,75.32647772696,22.5887721876964,40.74788833709,0.530479681628218,6.68828225692586
"TCGA-44-A4SU-01A",0.0924631181252179,0.0620342890472717,39.568075519785,10.4976327392486,0.0221499089700597,23.1827760910826,5.46598175184333,4.93233352214366,52.355398427368,84.434810490935,18.8739868909505,1.24903128759413,225.600645283174,94.1286650743648,3.39906172446126,0.0447067061938654,74.5667288283165,14.6312005479547,77.803579106819,14.8980436032537,104.804822954486,120.467324413826,63.0991512459263,14.3956904654198,14.7975002416212,22.6801789454413,12.2153015772419,37.9103619664532,0.243225058807724,3.39893627731332,0.839653423292553,2.36912199389045,5.50363245111387,191.726677037981,5.42508308173382,0.155533144793412,29.6531159908178,0.121718219760741,17.654798250354,2.20989401619136,11.6684620319802,52.7096280353149,9.48483909272319,75.8163292017108,18.4890819113705,38.1298301761129,67.8063956776506,16.0537320527837,78.7827460946082,4.13575447722325,0.078939958220835,1.24796236298306,0.00980880609759285,15.0050811217611,10.3817527031314,48.8290814469756,17.503839166565,167.314508600388,28.2605604984902,0.0141421260645025,41.797274067244,10.8438487285454,29.5365707989849,92.5119895962748,3.802918813587,142.913400206458,525.223089485008,10.1753957571718,207.19285885535,9.50287080853026,240.502914028458,45.5161541522467,146.925078326746,38.1570283776583,0.435777232344457,181.223115077713,3.76147985137606,25.5748103100825,11.0977463495096,161.863458901297,13.5241092466037,0.113353271318051,33.9473489876736,7.60466157145424,306.48524585238,24.8208495079315,17.4425563518949,159.838974842749,11.9444001359471,123.447298546166,71.9510939742924,40.2155579401645,41.7980666596102,168.256151749764,7.85617976512833,50.6148881875972,226.201071947918,95.5054945617936,73.0524867369968,43.4225924596987,169.345167006289,18.3599532017911,18.6386367243932,121.679950937662,42.3491255213092,23.7930179423265,42.312055996778,83.2619374246912,208.078268315458,8.64449033748297,0.865977370991668,0.11291486641263,0.0786970939498088,15.0967038575937,47.3625676830334,165.278570057326,65.944407753464,138.967262085691,12.1483270723714,70.9252022830477,10.8946616806565,8.79576654416215,87.0469492043319,9.97803966351221,23.7363091640031,27.2632368049735,69.3744773859795,50.2155676076744,103.943868032793,182.736330708333,615.754450591032,1.00238382481488,3.00505949270194,3.32126166888611,0.122753412846807,210.203569523606,478.202684136845,105.352086488682,0.6928807651694,0.493513579110555,1.02819416470003,3.29098558482576,16.6270709488225,23.7838494704136,36.4326296258323,0.726556814134074,200.278668332297,103.521892251374,127.091074538997,90.6250928490871,0.179653644895417,11.8023565516607,4.30812935609153,28.3750406855988,13.5548144672552,7.1210845353882,0.00911372568440556,6.64285806971841,138.513072932727,13.1001943696855,16.1291890897052,12.8161300782208,27.5119468744079,4.7743083003567,7.52624218120535,24.1545467394924,162.142675842336,2.2947091408301,142.43419710559,88.1561146414907,1.81202761811827,181.117816911448,18.7386637574642,105.459701372101,24.6171014655013,15.6872308913676,44.1344328173661,0.0106798935282611,53.2078965019946,30.5224231280829,90.8513023379524,3.41983407443364,116.443209011068,21.5977878352028,86.8693625293166,29.1443432931238,9.6555253325839,0.103895016129751,26.0771696856584,7.79750153147533,187.224588004723,12.9323688641403,91.35821299873,69.0383575717289,23.6384856086361,50.4221424848389,0.977972689439534,9.94589829760348
"TCGA-78-7155-01A",0.458435783682285,0.00284160929880722,19.7326111941677,9.61395570549109,0.00314286165551225,14.1196500871392,0.81122484313056,1.24029634713694,9.68440233456967,34.2192956207351,18.1638774279118,0.449630532460662,338.963832322155,109.507691165019,5.47361906398618,0.0223323761094277,52.6605747559562,14.7775242224858,100.093907728549,1.09199099510487,207.063677273507,107.297770056758,4.78615094901364,17.184903290001,2.11286144443085,17.4817354063234,13.3624683891074,107.766660430665,0.183998158518966,4.34161793413138,1.11975369031898,10.4443978990377,2.37636299883388,140.669281612237,5.78699845804537,0.0061520642660277,14.2876541628253,0.0895825697174096,4.51628422636666,0.0332935283558477,42.3448524542679,39.987531249729,4.62559040076732,15.8462461045032,4.36554930884606,101.541147378163,42.339968686987,6.89040130090327,91.770143751898,0.248027941026124,0.0288635494718777,7.14028153962907,0.00332196620129726,23.2435441955548,10.3423358674297,9.64775887648434,6.94813016075889,67.3110343714593,1.87413461096191,0.00132517771279524,10.3366823304301,4.19170493141956,37.3713319309182,94.4173954002678,17.2059873954814,51.2333595632676,139.43116480049,8.55224122498688,39.9633414676162,18.6830812905071,110.110784958269,27.3459198686101,66.7135707480041,13.5654585029119,0.193574866985725,54.7119415753662,0.943238090458457,74.1093805586094,14.5753248042629,36.8748753937505,14.288146106003,0.0306129440730595,17.2997092390649,8.21452052209557,113.007164248075,60.9345505435429,7.17979812323411,119.023774583445,6.30969211643606,61.4530503293672,28.2042333889696,12.3385286856358,35.3782955062468,108.098373368675,2.17217352000049,23.119598663079,104.777810033028,23.7361105324584,28.1078346343241,19.6943896530819,87.5915881673228,6.19064182938684,11.4002909587015,35.2613736200621,46.8690902909895,42.3495505186669,104.951601995256,48.4999821436503,131.8608019144,2.50966193427907,0.527669533547296,0.0493014408528622,0.0122198015803538,47.4946800562889,98.9786150911086,80.0933389019566,41.722071977856,1.94109117807598,4.09462221528623,36.3045976474749,2.19318966733367,6.96497729573809,661.777927936336,1.37351400905211,9.46624411063915,3.5735326502548,41.8559280816149,16.1661954261494,87.3089102742453,187.947577627205,201.287666891067,5.27784056861593,2.24987582628116,5.91652004550385,0.0806729313059768,136.154510680809,195.977938489596,37.4533935037722,0.0145227833043568,0.00876811692100253,0.210423908585712,2.41332975604183,7.65846325913459,14.0407779352102,13.4866669253916,0.440805321068002,92.9208977012063,34.0961754520393,48.2942614017268,31.7873221044779,0.0727595160941333,6.50859470111348,1.5132175884143,35.4039175951448,4.27324706632336,1.72407022663236,0.00258996733678856,4.51494505601788,59.9977096158197,9.36481656612456,3.75757076844843,2.70962646587041,28.4324234118119,1.66349948156009,2.72017288826836,5.2859936130601,36.737824311396,1.84303757681303,38.856500572412,18.581352818819,0.436827505297123,58.070929408014,4.2240560535862,5.49324732714013,6.14130277123993,3.33137960352547,24.231594003672,0.00141440037448183,14.9735116457729,2.51895373086494,40.2844909948062,2.05755137567343,33.9837978147311,10.1362199021194,88.8506444932695,12.97931442354,4.61565675289833,0.01206301576186,74.9657965237318,12.1142318198541,95.9472123379919,5.03093206308558,50.8046810596026,24.4996068430858,35.3820582061404,15.2030184188965,5.60007107411927,10.6100024562842
